Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2023-03-16,AAPL,149.84905684492745,154.08375312665916,149.33695019463687,153.48301696777344,153.48301696777344,76161100
2023-03-17,AAPL,153.70953434482817,154.35951419092353,151.93686886777078,152.64593505859375,152.64593505859375,98944600
2023-03-20,AAPL,152.71487589238697,155.42311016638172,151.80883520237765,155.0094757080078,155.0094757080078,73641400
2023-03-21,AAPL,154.93070734117964,156.9791040860205,154.16253977805687,156.86093139648438,156.86093139648438,73938300
2023-03-22,AAPL,156.88062840402722,159.67749219321786,155.41325242402124,155.43295288085938,155.43295288085938,75701800
2023-03-23,AAPL,156.41776312286146,159.0964541870748,155.28521978995877,156.5162353515625,156.5162353515625,67622100
2023-03-24,AAPL,156.44728881765926,157.90480687220796,155.45263376473136,157.81617736816406,157.81617736816406,59196500
2023-03-27,AAPL,157.51092158923748,158.3283178086609,155.4723523985585,155.87612915039062,155.87612915039062,52390300
2023-03-28,AAPL,155.57082346557496,156.0829301456233,153.6110412861723,155.25567626953125,155.25567626953125,45992200
2023-03-29,AAPL,156.94956160428092,158.60405440029712,156.92987617396892,158.32830810546875,158.32830810546875,51305700
2023-03-30,AAPL,159.07676882534926,160.0024950198449,158.8207229739758,159.8941650390625,159.8941650390625,49501700
2023-03-31,AAPL,159.97293860815142,162.49405610459849,159.4509892058579,162.39556884765625,162.39556884765625,68749800
2023-04-03,AAPL,161.7751332479675,163.76444342844442,161.725889623748,163.64627075195312,163.64627075195312,56976200
2023-04-04,AAPL,164.0697406002056,164.3060859426903,162.6023648150906,163.11447143554688,163.11447143554688,46278300
2023-04-05,AAPL,162.23798454444034,162.54327395468036,159.3426339632527,161.27285766601562,161.27285766601562,51511700
2023-04-06,AAPL,159.96303767247164,162.4546263515036,159.53957564146498,162.1591796875,162.1591796875,45390100
2023-04-10,AAPL,158.96841666370352,159.56915283203125,157.64877164706385,159.56915283203125,159.56915283203125,47716900
2023-04-11,AAPL,159.88428065231392,159.89412336543904,158.0722146254148,158.35781860351562,158.35781860351562,47644200
2023-04-12,AAPL,158.77142664558792,159.59866530043317,157.35329465040073,157.66844177246094,157.66844177246094,50133100
2023-04-13,AAPL,159.17522685740187,163.28189260314673,158.96840964951016,163.0455322265625,163.0455322265625,68445600
2023-04-14,AAPL,162.09025757823102,163.79399372639534,161.33196290458474,162.7008514404297,162.7008514404297,49386500
2023-04-17,AAPL,162.5826774005875,162.8781241294329,161.53877864877254,162.72055053710938,162.72055053710938,41516200
2023-04-18,AAPL,163.57736611842117,164.86746811951792,163.13418846133288,163.94174194335938,163.94174194335938,49923000
2023-04-19,AAPL,163.2819130529251,165.60607111909823,163.02585218946157,165.08412170410156,165.08412170410156,47720200
2023-04-20,AAPL,163.56749547193866,165.32046042282218,163.04554607797024,164.11898803710938,164.11898803710938,52456400
2023-04-21,AAPL,162.54330660065614,163.92203809382642,161.99181400338804,162.51376342773438,162.51376342773438,58337300
2023-04-24,AAPL,162.49405610505224,163.0849495926161,161.40091367199096,162.8190460205078,162.8190460205078,41949600
2023-04-25,AAPL,162.68116189989732,163.78414697340926,161.24332919160244,161.28273010253906,161.28273010253906,48714100
2023-04-26,AAPL,160.58349205788602,162.76977657727082,160.32744626830737,161.27285766601562,161.27285766601562,45498800
2023-04-27,AAPL,162.6811372537476,165.9999497127407,162.6811372537476,165.85223388671875,165.85223388671875,64902300
2023-04-28,AAPL,165.93105213681218,167.27039764589344,165.33031595199537,167.10296630859375,167.10296630859375,55275900
2023-05-01,AAPL,166.70906903109534,167.86129792357815,166.07878959348815,167.0143585205078,167.0143585205078,52472900
2023-05-02,AAPL,167.50674796522142,167.76280882251325,164.9954731830596,165.98028564453125,165.98028564453125,48425700
2023-05-03,AAPL,166.92572910723644,168.32416114075937,164.6212713207429,164.9068603515625,164.9068603515625,65136000
2023-05-04,AAPL,162.38573893481126,164.50307988258416,161.81454585901537,163.27206420898438,163.27206420898438,81235400
2023-05-05,AAPL,168.3832383689214,171.65282310766082,168.1665784150509,170.9339141845703,170.9339141845703,113453200
2023-05-08,AAPL,169.86044681233005,171.20965008439242,169.49607101524845,170.86495971679688,170.86495971679688,55962800
2023-05-09,AAPL,170.421798364417,170.9043468501181,168.993823309898,169.16123962402344,169.16123962402344,45326900
2023-05-10,AAPL,170.39224965147537,171.38690478906514,169.28924951921832,170.92404174804688,170.92404174804688,53724500
2023-05-11,AAPL,171.20964753246403,171.93839911576495,169.5551548305296,171.1111602783203,171.1111602783203,49514700
2023-05-12,AAPL,171.2196142676148,171.6535334613317,168.63584185680983,170.18414306640625,170.18414306640625,45533100
2023-05-15,AAPL,170.76598190315437,170.81529363826058,169.09934457223466,169.69105529785156,169.69105529785156,37266700
2023-05-16,AAPL,169.6121595312474,170.74625419954612,169.42478396654107,169.69105529785156,169.69105529785156,42110300
2023-05-17,AAPL,169.3360585337975,170.53917778241149,168.06388478776768,170.30250549316406,170.30250549316406,57951600
2023-05-18,AAPL,170.60822168470452,172.8172584115987,170.1940301198803,172.6298828125,172.6298828125,65496700
2023-05-19,AAPL,173.9513327998332,173.9513327998332,172.5213826746833,172.73834228515625,172.73834228515625,55809500
2023-05-22,AAPL,171.57466634347682,172.2945846931845,171.0519949677244,171.7916259765625,171.7916259765625,43570900
2023-05-23,AAPL,170.73639628329747,170.98293990870613,168.91196743614205,169.18809509277344,169.18809509277344,50747300
2023-05-24,AAPL,168.7246024757336,170.03621645106807,168.16249079935005,169.4642333984375,169.4642333984375,45143500
2023-05-25,AAPL,170.02637505144455,171.49576564962197,169.31632809947834,170.59835815429688,170.59835815429688,56058300
2023-05-26,AAPL,170.92377905521317,173.3399036765556,170.7166757800904,173.0045928955078,173.0045928955078,54835000
2023-05-30,AAPL,174.51347436884586,176.51540772383512,174.1288668535482,174.84877014160156,174.84877014160156,55964400
2023-05-31,AAPL,174.87833424607143,176.87041104464083,174.3162075312564,174.7994384765625,174.7994384765625,99625300
2023-06-01,AAPL,175.24323239604442,177.62977324467488,174.4838737017158,177.60018920898438,177.60018920898438,68901800
2023-06-02,AAPL,178.52718373632618,179.2668146743205,176.78165050926717,178.4482879638672,178.4482879638672,61996900
2023-06-05,AAPL,180.10506441660397,182.39298156722955,175.57851175717974,177.09722900390625,177.09722900390625,121946500
2023-06-06,AAPL,177.48187878323327,177.62979898311937,174.9769863810525,176.73239135742188,176.73239135742188,64848400
2023-06-07,AAPL,175.97298038220674,178.7046879636189,174.86846975629078,175.36155700683594,175.36155700683594,61944600
2023-06-08,AAPL,175.44046308150416,178.33981894141047,175.0065588784877,178.0735626220703,178.0735626220703,50214900
2023-06-09,AAPL,178.99064214489863,179.71054519743444,178.13267528711177,178.45811462402344,178.45811462402344,48900000
2023-06-12,AAPL,178.76385922591572,181.3476316497168,178.46800386072707,181.24900817871097,181.24900817871097,54274900
2023-06-13,AAPL,180.2727216495119,181.60404834381112,179.91769818813273,180.77566528320312,180.77566528320312,54929100
2023-06-14,AAPL,180.83486192307944,181.84076439721943,179.5035350184376,181.40684509277344,181.40684509277344,57462900
2023-06-15,AAPL,181.41667817053525,183.94128262941163,181.23915892536104,183.43832397460935,183.43832397460935,65433200
2023-06-16,AAPL,184.14837692000424,184.4047919439357,181.722395856144,182.3634033203125,182.3634033203125,101256200
2023-06-20,AAPL,181.8604679443372,183.52710548415504,181.8604679443372,182.45216369628903,182.45216369628903,49799100
2023-06-21,AAPL,182.34367850052172,182.84663717983523,180.0656175699355,181.41668701171875,181.41668701171875,49515700
2023-06-22,AAPL,181.1997036995518,184.46393880857784,181.13066426325057,184.4146270751953,184.4146270751953,51245300
2023-06-23,AAPL,182.98473853505004,184.9669444808385,182.45219571223123,184.09910583496097,184.09910583496097,53117000
2023-06-26,AAPL,184.2470177435845,185.45015206010265,182.66913223239737,182.7085876464844,182.7085876464844,48088700
2023-06-27,AAPL,183.32000947784528,185.78544616190248,183.10304984582177,185.4600067138672,185.4600067138672,50730800
2023-06-28,AAPL,185.33178721386028,187.274552399172,185.00636283468697,186.633544921875,186.633544921875,51216800
2023-06-29,AAPL,186.4658979165552,187.4422162021352,186.32783407243755,186.9688415527344,186.9688415527344,46347300
2023-06-30,AAPL,188.9806544729763,191.79124321876165,188.61575961709715,191.28829956054688,191.28829956054688,85213200
2023-07-03,AAPL,191.10092178559267,191.19954526937025,189.10884478636748,189.79917907714844,189.79917907714844,31458200
2023-07-05,AAPL,188.92147125163748,190.311965971159,187.98459336367247,188.68478393554688,188.68478393554688,46920300
2023-07-06,AAPL,187.2153769807983,189.36524537083605,186.5842258571581,189.15814208984375,189.15814208984375,45094300
2023-07-07,AAPL,188.76371112125616,190.00628587990153,187.60988847797856,188.04379272460935,188.04379272460935,46815000
2023-07-10,AAPL,186.6433724908287,187.3632906795546,184.45406399039535,186.0023651123047,186.0023651123047,59922200
2023-07-11,AAPL,186.5447914459214,186.68285528837708,184.02018687082855,185.4797210693359,185.4797210693359,46638100
2023-07-12,AAPL,187.05759515232103,189.04967210294507,185.86433228601203,187.1463623046875,187.1463623046875,60750200
2023-07-13,AAPL,187.86629083201728,188.54675382063684,187.1562438045736,187.90573120117188,187.90573120117188,41342300
2023-07-14,AAPL,187.60001815586816,188.53688115718745,187.00832233558717,188.0536651611328,188.0536651611328,41616200
2023-07-17,AAPL,189.2468674000969,191.63342276659657,189.1581153127338,191.3079833984375,191.3079833984375,50520200
2023-07-18,AAPL,190.67688432979497,191.6433313227349,189.75973403360663,191.05162048339844,191.05162048339844,48288200
2023-07-19,AAPL,190.4303150490968,195.48938034906212,189.9865244553515,192.4026641845703,192.4026641845703,80507300
2023-07-20,AAPL,192.39283987757676,193.75376592931227,189.83865073373025,190.45994567871097,190.45994567871097,59581200
2023-07-21,AAPL,191.41650251566855,192.2744696321092,188.5861710830146,189.2863616943359,189.2863616943359,71951700
2023-07-24,AAPL,190.73603816687745,192.21530010696893,189.59207198839397,190.0851593017578,190.0851593017578,45377800
2023-07-25,AAPL,190.65714646634552,191.75180092732495,190.25281124926505,190.9431304931641,190.9431304931641,37283200
2023-07-26,AAPL,190.99243214213985,192.9351972994816,190.64728006234532,191.8109588623047,191.8109588623047,47471900
2023-07-27,AAPL,193.30992124955097,194.47359988570312,189.88789468037692,190.5486297607422,190.5486297607422,47460200
2023-07-28,AAPL,191.97860770429688,193.9115165426313,191.4559363697747,193.12257385253903,193.12257385253903,48291400
2023-07-31,AAPL,193.3493708168966,193.7734336784224,192.560428204252,193.7339782714844,193.7339782714844,38824100
2023-08-01,AAPL,193.52691923606864,194.0101351852124,192.5801849485631,192.90562438964844,192.90562438964844,35175100
2023-08-02,AAPL,192.343507589444,192.48157144604937,189.19762292480593,189.9175262451172,189.9175262451172,50389300
2023-08-03,AAPL,188.92148694956984,189.710414639766,188.0536484329567,188.52700805664065,188.52700805664065,61235200
2023-08-04,AAPL,182.95510234495143,184.7893875659067,179.4048680308995,179.47390747070312,179.47390747070312,115956800
2023-08-07,AAPL,179.61197056531847,180.59814508763776,174.89805755245857,176.3773193359375,176.3773193359375,97576100
2023-08-08,AAPL,177.20569866966517,177.77768168655695,175.1248698685598,177.31417846679688,177.31417846679688,67823000
2023-08-09,AAPL,178.36941190145535,178.42857997538025,174.5627769846933,175.72647094726562,175.72647094726562,60378500
2023-08-10,AAPL,176.9986245515979,178.25107058876787,175.14462641506705,175.50950622558594,175.50950622558594,54686900
2023-08-11,AAPL,175.10461152163393,176.38835756307438,174.34422750725284,175.5687255859375,175.5687255859375,52036700
2023-08-14,AAPL,175.74650562753334,177.44501774834183,175.09474782272636,177.2178955078125,177.2178955078125,43675600
2023-08-15,AAPL,176.6451282666605,177.2376229940336,174.8379899652799,175.2329864501953,175.2329864501953,43622600
2023-08-16,AAPL,174.91703015656563,176.30940286172734,174.2948962433497,174.36402893066406,174.36402893066406,46964900
2023-08-17,AAPL,174.92684921501044,175.2922216904398,171.3125728746346,171.82608032226562,171.82608032226562,66062900
2023-08-18,AAPL,170.14732599213767,172.9123464424467,169.81157749118245,172.30996704101562,172.30996704101562,61172200
2023-08-21,AAPL,172.88274314562352,173.92949746098708,171.56935789788312,173.6431121826172,173.6431121826172,46311900
2023-08-22,AAPL,174.8478727981476,175.46012191641384,174.04799506153495,175.0157470703125,175.0157470703125,42038900
2023-08-23,AAPL,176.28963972003098,179.2817827873095,176.10201110060572,178.85714721679688,178.85714721679688,52722800
2023-08-24,AAPL,178.4127876208845,178.8374232276998,173.8110039705464,174.1763916015625,174.1763916015625,54945800
2023-08-25,AAPL,175.1638506244018,176.91172570988553,173.62334339807447,176.37847900390625,176.37847900390625,51449600
2023-08-28,AAPL,177.8400098200833,178.33376298082638,176.31925671498092,177.9387664794922,177.9387664794922,43820700
2023-08-29,AAPL,177.4548654120463,182.5898947624316,177.25736718090633,181.81964111328125,181.81964111328125,53003900
2023-08-30,AAPL,182.62940848986256,185.50305529692773,182.43191025327192,185.3055419921875,185.3055419921875,60813900
2023-08-31,AAPL,185.49317264844964,186.75717945843076,185.1376697913831,185.52279663085935,185.52279663085935,60794500
2023-09-01,AAPL,187.1225652663115,187.54718572230075,185.92767607044595,187.0929412841797,187.0929412841797,45766500
2023-09-05,AAPL,185.92769881238064,187.6064566338381,185.26607135025952,187.3299560546875,187.3299560546875,45280000
2023-09-06,AAPL,186.0462022000218,186.49059214043663,179.20278998997966,180.6248016357422,180.6248016357422,81755800
2023-09-07,AAPL,172.99134398653018,175.98350189646143,171.37183427986267,175.34161376953125,175.34161376953125,112488800
2023-09-08,AAPL,176.121777292026,177.9881638364286,175.56876103562882,175.95388793945312,175.95388793945312,65551300
2023-09-11,AAPL,177.82027676778657,178.0473990105972,175.12437356668377,177.119140625,177.119140625,58953100
2023-09-12,AAPL,177.2475604931409,177.87956409813606,172.6359065981026,174.097412109375,174.097412109375,90370200
2023-09-13,AAPL,174.3046992801155,175.08483755067667,171.80631000965792,172.033447265625,172.033447265625,84267900
2023-09-14,AAPL,171.82610607332606,173.89987544974738,171.41135521167203,173.54437255859375,173.54437255859375,60895800
2023-09-15,AAPL,174.27507575289644,174.29483009436805,171.64832092677912,172.8234405517578,172.8234405517578,109259500
2023-09-18,AAPL,174.27511585610648,177.13889330258442,173.96899129951683,175.7465057373047,175.7465057373047,67257600
2023-09-19,AAPL,175.30211073798526,177.38574949277796,174.91698390976052,176.83274841308594,176.83274841308594,51826900
2023-09-20,AAPL,177.0203732393163,177.45487842056565,173.20859833310675,173.2974853515625,173.2974853515625,58436200
2023-09-21,AAPL,172.36920682730067,174.09734264324985,171.6878251518227,171.75694274902344,171.75694274902344,63149100
2023-09-22,AAPL,172.48773574692532,174.8676297137013,171.87548661966315,172.60623168945312,172.60623168945312,56725400
2023-09-25,AAPL,172.02359502231215,174.75899170155245,171.97421669351675,173.88011169433594,173.88011169433594,46172700
2023-09-26,AAPL,172.63583748924898,173.01107959102313,169.51531434646242,169.8115692138672,169.8115692138672,64588900
2023-09-27,AAPL,170.4633463371719,170.8780972082127,166.93795639924983,168.3007049560547,168.3007049560547,66921800
2023-09-28,AAPL,167.22429469748067,169.88068876106084,165.52578284422083,168.55743408203125,168.55743408203125,56294400
2023-09-29,AAPL,169.8708616906263,170.9077464641982,168.21184303928078,169.07098388671875,169.07098388671875,51861100
2023-10-02,AAPL,169.0808338409062,172.12235512412923,168.79444856905252,171.5792236328125,171.5792236328125,52164500
2023-10-03,AAPL,170.1078434596355,171.46073744550782,168.6858469308082,170.24609375,170.24609375,49594600
2023-10-04,AAPL,168.95244285882518,172.03347264460572,168.83394692911625,171.49034118652344,171.49034118652344,53020300
2023-10-05,AAPL,171.6187292983148,173.25799352598938,170.52259660006877,172.72474670410156,172.72474670410156,48527900
2023-10-06,AAPL,171.6285909459562,175.76624458491796,171.016326818613,175.27249145507812,175.27249145507812,57266700
2023-10-09,AAPL,174.6009972191987,176.81301689163445,173.60362121945622,176.75376892089844,176.75376892089844,42390800
2023-10-10,AAPL,175.8748846750232,177.47464011941017,175.72674968355904,176.1612548828125,176.1612548828125,43698000
2023-10-11,AAPL,175.9736336691769,177.60302823490863,175.38113888285298,177.55364990234375,177.55364990234375,47551100
2023-10-12,AAPL,177.8202822818536,180.0619109305439,176.80313684087554,178.45228576660156,178.45228576660156,56743100
2023-10-13,AAPL,179.15340788479125,179.65703072033497,175.91438812346496,176.6155242919922,176.6155242919922,51427100
2023-10-16,AAPL,174.5417330268598,176.84262444155877,174.3047260977915,176.48712158203125,176.48712158203125,52517000
2023-10-17,AAPL,174.44298390478113,176.19087429527403,172.61610626933813,174.93673706054688,174.93673706054688,57549400
2023-10-18,AAPL,173.3863659573123,175.36137864838344,172.9222367694585,173.6431121826172,173.6431121826172,54764400
2023-10-19,AAPL,173.84060845589931,175.6181228712257,173.00123711265553,173.2678680419922,173.2678680419922,59302900
2023-10-20,AAPL,173.1197103596996,173.22833664495803,170.4830706009531,170.72007751464844,170.72007751464844,64244000
2023-10-23,AAPL,168.77472302133776,171.8359838309846,167.80695589693704,170.83860778808594,170.83860778808594,55980100
2023-10-24,AAPL,170.8879597127696,171.5002087664513,169.3079436842464,171.27308654785156,171.27308654785156,43816600
2023-10-25,AAPL,169.73259505065448,170.89784530264086,168.51795139973865,168.96234130859375,168.96234130859375,57157000
2023-10-26,AAPL,168.24143389027685,169.23882483986895,163.60015755926395,164.80491638183594,164.80491638183594,70625300
2023-10-27,AAPL,164.82467062426355,166.8490614359056,164.745668316651,166.11830139160156,166.11830139160156,58499100
2023-10-30,AAPL,166.90830774256386,169.0314401165317,166.7601727667049,168.1624298095703,168.1624298095703,51131000
2023-10-31,AAPL,167.23417191335412,168.76479438569402,165.8022759466135,168.6364288330078,168.6364288330078,44846000
2023-11-01,AAPL,168.86356825336904,172.0532092124064,167.99455793411695,171.7964630126953,171.7964630126953,56934900
2023-11-02,AAPL,173.32709544733643,175.55885407348563,173.2678474852133,175.3514862060547,175.3514862060547,77334800
2023-11-03,AAPL,172.06311427874405,174.61088250590672,171.18423421755685,174.4429931640625,174.4429931640625,79829200
2023-11-06,AAPL,174.17636920813592,177.18825142381783,174.00849494223715,176.99075317382812,176.99075317382812,63841300
2023-11-07,AAPL,176.9413698079054,180.1606499568927,176.73400192517136,179.54840087890625,179.54840087890625,70530000
2023-11-08,AAPL,180.07177947416378,181.15802736111343,179.32126504404005,180.6050262451172,180.6050262451172,49340300
2023-11-09,AAPL,180.6741586985679,181.81965455110011,179.5385174163197,180.1310272216797,180.1310272216797,53763500
2023-11-10,AAPL,181.9108804268445,184.48178544542023,181.475802800193,184.3136749267578,184.3136749267578,66133400
2023-11-13,AAPL,183.74018560328048,183.94782669363863,182.1482051958573,182.73159790039065,182.73159790039065,43627500
2023-11-14,AAPL,185.59915603948025,186.004570716613,184.21483163951993,185.34207153320312,185.34207153320312,60108400
2023-11-15,AAPL,185.74744196041772,187.3789678351275,185.67821821290843,185.9056396484375,185.9056396484375,53790500
2023-11-16,AAPL,187.44823748096084,188.82267924718175,186.5385213400911,187.586669921875,187.586669921875,54412900
2023-11-17,AAPL,188.12059370194677,188.24914348244,186.4594046371221,187.56686401367188,187.56686401367188,50922700
2023-11-20,AAPL,187.76460727588125,189.7620021367657,187.75472463510505,189.30714416503903,189.30714416503903,46505100
2023-11-21,AAPL,189.26759612132616,189.37636552049435,187.61628985249988,188.50621032714844,188.50621032714844,38134500
2023-11-22,AAPL,189.34672485819107,190.77059476808083,188.69410838615653,189.16873168945312,189.16873168945312,39617700
2023-11-24,AAPL,188.733624664797,188.76328767363577,187.13176183550132,187.8437042236328,187.8437042236328,24048300
2023-11-27,AAPL,187.79429075090235,188.5358962659671,186.7857030257735,187.66574096679688,187.66574096679688,40552600
2023-11-28,AAPL,187.6558347269926,188.9412871423915,187.28008315178343,188.26889038085935,188.26889038085935,38415400
2023-11-29,AAPL,188.7633319210795,189.9400151741752,186.854940827776,187.25045776367188,187.25045776367188,43014200
2023-11-30,AAPL,187.71515943504943,188.18979776505017,186.08363355367433,187.8239288330078,187.8239288330078,48794400
2023-12-01,AAPL,188.1996843513192,189.4159130354433,187.11199034893104,189.09950256347656,189.09950256347656,45704800
2023-12-04,AAPL,187.8536004326293,187.92282418358675,185.3519192531924,187.30975341796875,187.30975341796875,43389500
2023-12-05,AAPL,188.081033613139,192.2241233156588,188.05135551468544,191.25509643554688,191.25509643554688,66628400
2023-12-06,AAPL,192.27358406476233,192.58011192579391,189.95977851245675,190.1674346923828,190.1674346923828,41089700
2023-12-07,AAPL,191.4627754603769,192.817436726138,191.42321471638212,192.0956115722656,192.0956115722656,47477700
2023-12-08,AAPL,192.02637677770835,193.79635031367135,191.50231010992096,193.5194854736328,193.5194854736328,53406400
2023-12-11,AAPL,190.9485830810774,191.3243346926335,189.27749628821252,191.01779174804688,191.01779174804688,60943700
2023-12-12,AAPL,190.9189246189266,192.54056806660665,189.57414602172835,192.5306854248047,192.5306854248047,52696900
2023-12-13,AAPL,192.9064060967763,195.7838388648497,192.66910200901864,195.74429321289065,195.74429321289065,70404200
2023-12-14,AAPL,195.80361960949875,197.38570218691584,193.96443748585023,195.89260864257812,195.89260864257812,66831600
2023-12-15,AAPL,195.3191123528845,196.1793699091571,194.7950456705572,195.35867309570312,195.35867309570312,128538400
2023-12-18,AAPL,193.89525298304312,194.4292174656076,192.2142833032751,193.6974945068359,193.6974945068359,55751900
2023-12-19,AAPL,193.96444926391277,194.7456004150459,193.69746706046115,194.7357177734375,194.7357177734375,40714100
2023-12-20,AAPL,194.6961457159339,195.46741418063525,192.6493225097656,192.6493225097656,192.6493225097656,52242800
2023-12-21,AAPL,193.9051267903215,194.8741537657828,191.33422165280876,192.50100708007812,192.50100708007812,46482500
2023-12-22,AAPL,192.9953923922105,193.22282892375424,190.81013681243016,191.43309020996097,191.43309020996097,37149600
2023-12-26,AAPL,191.44299668429173,191.7198615425509,190.67172813799797,190.88926696777344,190.88926696777344,28919300
2023-12-27,AAPL,190.3355577082236,191.33424783371007,188.95121818013808,190.9881591796875,190.9881591796875,48087700
2023-12-28,AAPL,191.967044481322,192.48122849088116,191.00790021395272,191.4133148193359,191.4133148193359,34049900
2023-12-29,AAPL,191.72973752393827,192.2241411947973,189.5840274029703,190.3750762939453,190.3750762939453,42672100
2024-01-02,AAPL,185.0552730997862,186.3308429174033,181.83176685644636,183.5621795654297,183.5621795654297,82488700
2024-01-03,AAPL,182.15808112880916,183.79950485996184,181.37691491631995,182.187744140625,182.187744140625,58414500
2024-01-04,AAPL,180.1112512492328,181.04073256447913,178.85547678867908,179.8739471435547,179.8739471435547,71983600
2024-01-05,AAPL,179.953046197359,180.7144169560074,178.15340966673114,179.152099609375,179.152099609375,62379700
2024-01-08,AAPL,180.0519155054874,183.52263874374273,179.46852282651062,183.4830780029297,183.4830780029297,59144500
2024-01-09,AAPL,181.86141829199212,183.0776469225398,180.68473531069785,183.06776428222656,183.06776428222656,42841800
2024-01-10,AAPL,182.2866315170422,184.31367440860305,181.8614365329183,184.1060333251953,184.1060333251953,46792900
2024-01-11,AAPL,184.45212033242825,184.9564217479187,181.56480461990645,183.51275634765625,183.51275634765625,49128400
2024-01-12,AAPL,183.97749798089004,184.6498948423917,183.11724039185432,183.8390655517578,183.8390655517578,40477800
2024-01-16,AAPL,180.12114381484557,182.1976301200088,178.90489995610474,181.57469177246097,181.57469177246097,65603000
2024-01-17,AAPL,179.24110807963172,180.8825167727283,178.281963767062,180.63531494140625,180.63531494140625,47317400
2024-01-18,AAPL,184.0071435872404,187.02300881659585,183.75005912545993,186.5187225341797,186.5187225341797,78005800
2024-01-19,AAPL,187.2108578544456,189.80152773623652,186.70657164411216,189.4158935546875,189.4158935546875,68903000
2024-01-22,AAPL,190.1476637655088,193.143748944668,190.1081030206995,191.71986389160156,191.71986389160156,60133900
2024-01-23,AAPL,192.83720939883855,193.55903452389103,191.66052626402544,192.9954071044922,192.9954071044922,42355600
2024-01-24,AAPL,193.23269884918452,194.18196038829024,192.16478527569063,192.322998046875,192.322998046875,53631300
2024-01-25,AAPL,193.03498542605584,194.07323623297103,190.9486011697228,191.99673461914065,191.99673461914065,54822100
2024-01-26,AAPL,192.0956113086777,192.58011726192575,189.79168833424328,190.2663116455078,190.2663116455078,44594000
2024-01-29,AAPL,189.86087972294905,190.04875551955823,187.4580852833725,189.58401489257812,189.58401489257812,47145600
2024-01-30,AAPL,188.80286821503816,189.65324309628332,185.37170567810733,185.9353179931641,185.9353179931641,55859400
2024-01-31,AAPL,184.94651023142663,185.00585134318092,182.2866312758536,182.3360595703125,182.3360595703125,55467800
2024-02-01,AAPL,181.93066720224104,184.85752846784007,181.76257176566293,184.76853942871097,184.76853942871097,64885400
2024-02-02,AAPL,177.84687547061628,185.2332669548565,177.24370243482153,183.76983642578125,183.76983642578125,102551700
2024-02-05,AAPL,186.0440863383638,187.1317803970082,183.75994390321247,185.579345703125,185.579345703125,69668800
2024-02-06,AAPL,184.76855142564483,187.1911265388062,184.67956238073768,187.1812438964844,187.1812438964844,43490800
2024-02-07,AAPL,188.50622203381667,188.91163664571195,186.49894443287428,187.2899932861328,187.2899932861328,53439000
2024-02-08,AAPL,187.27021997882892,187.418535043408,185.2530596605407,186.2122039794922,186.2122039794922,40962000
2024-02-09,AAPL,186.7765071990768,188.10321111496148,186.13296840440984,186.9745330810547,186.9745330810547,45155200
2024-02-12,AAPL,186.54880424779185,186.796321504533,184.9349868995182,185.2914123535156,185.2914123535156,41781900
2024-02-13,AAPL,183.9251386304961,184.3607714461939,181.68757282391297,183.2023773193359,183.2023773193359,56529500
2024-02-14,AAPL,183.4796222278503,183.68752828939827,180.62821823999963,182.32122802734375,182.32122802734375,54630500
2024-02-15,AAPL,181.72716915991907,182.65783644316613,179.5490203671251,182.0340881347656,182.0340881347656,65434500
2024-02-16,AAPL,181.59844306951368,183.0142495087648,179.8658224253954,180.4994659423828,180.4994659423828,49752500
2024-02-20,AAPL,179.98463913307552,180.61828269677792,178.21242224791314,179.75692749023438,179.75692749023438,53665600
2024-02-21,AAPL,180.13318356154335,181.0737462325575,178.8658962581704,180.50941467285156,180.50941467285156,41371400
2024-02-22,AAPL,181.65785591778803,183.12316891523537,180.6479964148563,182.5390167236328,182.5390167236328,52292200
2024-02-23,AAPL,183.1726595934398,183.2023604547528,180.4202689919066,180.7073974609375,180.7073974609375,45119700
2024-02-26,AAPL,180.43019254491847,180.9450175834942,178.85597124394113,179.3609161376953,179.3609161376953,40867400
2024-02-27,AAPL,179.30152539649055,182.09351248592515,177.77681047698752,180.8163299560547,180.8163299560547,54318900
2024-02-28,AAPL,180.69748823755316,181.30143093346825,178.34113428414614,179.61831665039062,179.61831665039062,48953900
2024-02-29,AAPL,179.4698267249393,180.75691955299587,177.74710108364005,178.95498657226562,178.95498657226562,136682600
2024-03-01,AAPL,177.76693101518828,178.73719461826045,175.61848262618554,177.87583923339844,177.87583923339844,73563100
2024-03-04,AAPL,174.4006596751229,175.14321147352493,172.06409607852763,173.36109924316406,173.36109924316406,81510100
2024-03-05,AAPL,169.06420089624305,170.33148818677603,167.93552268101038,168.43055725097656,168.43055725097656,95132400
2024-03-06,AAPL,169.36119643359416,169.53941670485264,167.00482743895031,167.44046020507812,167.44046020507812,68587700
2024-03-07,AAPL,167.47015957545335,169.0344703547855,166.81672553933012,167.3216552734375,167.3216552734375,71765100
2024-03-08,AAPL,167.32166963491963,171.9749911536114,167.26226790901475,169.03448486328125,169.03448486328125,76267000
2024-03-11,AAPL,171.22256991091453,172.64827197645664,170.34140892696936,171.03445434570312,171.03445434570312,60139500
2024-03-12,AAPL,171.43043622416553,172.30170175265368,169.3116892312768,171.5096435546875,171.5096435546875,59825400
2024-03-13,AAPL,171.05422401757613,171.4700511814422,169.0641756745517,169.43051147460938,169.43051147460938,52488700
